,taxon_name_w_authors,v12_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
35609,Scirpus subasper Beetle,"Rhodoscirpus asper (J.Presl & C.Presl) Lév.-Bourret, Donadío & J.R.Starr","Rhodoscirpus asper (J.Presl & C.Presl) Lév.-Bourret, Donadío & J.R.Starr","Rhodoscirpus asper (J.Presl & C.Presl) Lév.-Bourret, Donadío & J.R.Starr","Rhodoscirpus asper (J.Presl & C.Presl) Lév.-Bourret, Donadío & J.R.Starr",Rhodoscirpus asper var. asper,"Rhodoscirpus asper (J.Presl & C.Presl) Lév.-Bourret, Donadío & J.R.Starr"
35972,Dichanthelium sabulorum var. polycladum (Ekman) Zuloaga,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. polycladum (Ekman) Zuloaga,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
35973,Panicum sabulorum var. polycladum (Ekman) R.A.Palacios,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. polycladum (Ekman) Zuloaga,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
36807,Potentilla argentea guentheri (Spreng.) Döll,Potentilla argentea L.,Potentilla argentea L.,Potentilla argentea L.,Potentilla argentea L.,Potentilla wimanniana Günther & Schummel,Potentilla wimanniana Günther & Schummel
42428,Pyrus communis var. nivalis (Jacq.) Fiori,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis L.,Pyrus nivalis Jacq.,Pyrus nivalis Jacq.
42669,Pilosella myriadenia (Boiss. & Reut. ex Rchb.f.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii subsp. vahlii,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.
42670,Hieracium vahlii subsp. myriadenum (Boiss. & Reut. ex Rchb.f.) Rivas Mart.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.,Pilosella vahlii subsp. vahlii,Pilosella vahlii (Froel.) F.W.Schultz & Sch.Bip.
45291,Hieracium pseudauriculiforme (Zahn) B.D.Jacks.,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii subsp. schultesii,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs
45802,Polygala aquilonia (Fernald & B.G.Schub.) Sorrie & Weakley,Polygala cruciata L.,Polygala cruciata L.,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott
45925,Papaver nudicaule var. commune (Turcz.) Tolm.,"Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon nudicaulis subsp. nudicaulis,"Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso"
46167,Festuca yvesii subsp. bellottii (Auquier & Kerguélen) Kerguélen,"Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi",Festuca billyi Kerguélen & Plonka,Festuca billyi Kerguélen & Plonka
46766,Rubus chloocladus subsp. emollitus (Sudre) Soó,Rubus chloocladus W.C.R.Watson,Rubus chloocladus W.C.R.Watson,Rubus chloocladus W.C.R.Watson,Rubus chloocladus W.C.R.Watson,Rubus stenopetalus Lefèvre & P.J.Müll.,Rubus stenopetalus Lefèvre & P.J.Müll.
46829,Astragalus malheurensis A.Heller,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus var. spencianus M.E.Jones,Astragalus eremiticus E.Sheld.
46925,Poterium sanguisorba genuinum Ducommun,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor Scop.,Sanguisorba minor Scop.,Sanguisorba minor Scop.
46926,Poterium sanguisorba var. genuinum Rouy & E.G.Camus,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor Scop.,Sanguisorba minor Scop.,Sanguisorba minor Scop.
50186,Rubus pubescens subsp. emollitus (Sudre) Sudre,Rubus pubescens Raf.,Rubus pubescens Raf.,Rubus pubescens Raf.,Rubus pubescens Raf.,Rubus stenopetalus Lefèvre & P.J.Müll.,Rubus stenopetalus Lefèvre & P.J.Müll.
50522,Cochlearia macrorrhiza (Schur) Pobed.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica subsp. pyrenaica,Cochlearia pyrenaica DC.
50586,Sanguisorba sanguisorba (L.) Britton,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor Scop.,Sanguisorba minor Scop.,Sanguisorba minor Scop.
50604,Pimpinella sanguisorba (L.) Gaertn.,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor Scop.,Sanguisorba minor Scop.,Sanguisorba minor Scop.
50939,Molinia caerulea var. depauperata (Tinant) Bab.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea subsp. caerulea,Molinia caerulea (L.) Moench
51131,Molinia caerulea proles depauperata (Tinant) Rouy,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea subsp. caerulea,Molinia caerulea (L.) Moench
54345,Crepis nana var. lyratifolia (Turcz.) Hultén,Askellia pygmaea (Ledeb.) Sennikov,Askellia pygmaea (Ledeb.) Sennikov,Askellia pygmaea (Ledeb.) Sennikov,Askellia pygmaea (Ledeb.) Sennikov,Askellia pygmaea var. pygmaea,Askellia pygmaea (Ledeb.) Sennikov
54614,Pulsatilla austriaca (Aichele & Schwegler) Landolt,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii (Ullep.) Skalický
54810,Guajava cuprea (O.Berg) Kuntze,Psidium rufum Mart. ex DC.,Psidium rufum Mart. ex DC.,Psidium rufum Mart. ex DC.,Psidium rufum Mart. ex DC.,Psidium cupreum O.Berg,Psidium cupreum O.Berg
54862,Hieracium cordifolium subsp. dubyanum (Arv.-Touv.) Zahn,Hieracium cezycola Arv.-Touv. & Gaut.,Hieracium cezycola Arv.-Touv. & Gaut.,Hieracium cezycola Arv.-Touv. & Gaut.,Hieracium cezycola Arv.-Touv. & Gaut.,Hieracium cezycola subsp. cezycola,Hieracium cezycola Arv.-Touv. & Gaut.
55718,Dactylorhiza incarnata var. obscura (Höppner) Soó,Dactylorhiza majalis subsp. purpurella (T.Stephenson & T.A.Stephenson) D.M.Moore & Soó,Dactylorhiza majalis subsp. purpurella (T.Stephenson & T.A.Stephenson) D.M.Moore & Soó,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó,Dactylorhiza purpurella var. purpurella,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó
55973,Pilosella schultesii subsp. parva (Nägeli & Peter) Soják,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii subsp. schultesii,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs
55974,Pilosella schultesii subsp. pseudauriculiformis (Zahn) Soják,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii subsp. schultesii,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs
56160,Anogeissus lanceolata (Wall. ex C.B.Clarke) Prain,Terminalia phillyreifolia (Van Heurck & Müll.Arg.) Gere & Boatwr.,Terminalia phillyreifolia (Van Heurck & Müll.Arg.) Gere & Boatwr.,Terminalia pendula var. phillyreifolia (Van Heurck & Müll.Arg.) Chakrab. & Anand Kumar,Terminalia pendula (Edgew.) Gere & Boatwr.,Terminalia pendula var. pendula,Terminalia pendula (Edgew.) Gere & Boatwr.
56252,Polygala cruciata subsp. aquilonia (Fernald & B.G.Schub.) A.Haines,Polygala cruciata L.,Polygala cruciata L.,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott
56349,Ribes menziesii var. subvestitum (Hook. & Arn.) Jancz.,Ribes menziesii Pursh,Ribes menziesii Pursh,Ribes menziesii Pursh,Ribes menziesii Pursh,Ribes menziesii var. menziesii,Ribes menziesii Pursh
56790,Elatostema monandrum f. ciliatum (Hook.f.) H.Hara,Elatostema monandrum var. monandrum,Elatostema monandrum var. monandrum,Elatostema monandrum var. monandrum,Elatostema monandrum (Buch.-Ham. ex D.Don) H.Hara,Elatostema monandrum var. ciliatum (Hook.f.) Murti,Elatostema monandrum (Buch.-Ham. ex D.Don) H.Hara
56791,Elatostema monandrum var. ciliatum (Hook.f.) Murti,Elatostema monandrum var. monandrum,Elatostema monandrum var. monandrum,Elatostema monandrum var. monandrum,Elatostema monandrum (Buch.-Ham. ex D.Don) H.Hara,Elatostema monandrum var. ciliatum (Hook.f.) Murti,Elatostema monandrum (Buch.-Ham. ex D.Don) H.Hara
56851,Blitum sanguisorba (L.) Pritz.,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor,Sanguisorba minor Scop.,Sanguisorba minor Scop.,Sanguisorba minor Scop.
56890,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus Nutt.,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus Nutt.
56891,Cnemidophacos argillosus (M.E.Jones) Rydb.,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus Nutt.,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus Nutt.
57722,Cephalaria angustifolia (Post) Gomb.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca var. syriaca,Cephalaria syriaca (L.) Roem. & Schult.
58887,Echinonyctanthus leucanthus (Zucc. ex Pfeiff.) Lem.,Acanthocalycium leucanthum (Gillies ex Salm-Dyck) Schlumpb.,Acanthocalycium leucanthum (Gillies ex Salm-Dyck) Schlumpb.,Acanthocalycium leucanthum (Gillies ex Salm-Dyck) Schlumpb.,Acanthocalycium leucanthum (Gillies ex Salm-Dyck) Schlumpb.,Thelocactus leucacanthus (Zucc. ex Pfeiff.) Britton & Rose,Thelocactus leucacanthus (Zucc. ex Pfeiff.) Britton & Rose
60323,Iberis linifolia subsp. timeroyi (Jord.) Moreno,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia L.,Iberis timeroyi Jord.,Iberis timeroyi Jord.
60379,Crepidomanes ramitrichum (Faden) Beentje,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes ramitrichum Faden,Trichomanes ramitrichum Faden
60380,Vandenboschia ramitricha (Faden) Pic.Serm.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes ramitrichum Faden,Trichomanes ramitrichum Faden
60865,Rubus rudis var. laevifactus (P.J.Müll.) Focke,Rubus rudis Weihe,Rubus rudis Weihe,Rubus rudis Weihe,Rubus rudis Weihe,Rubus macrostachys P.J.Müll.,Rubus macrostachys P.J.Müll.
61012,Rubus vestitus subsp. teretiusculus (Kaltenb.) Nyman,Rubus vestitus Weihe,Rubus vestitus Weihe,Rubus vestitus Weihe,Rubus vestitus Weihe,Rubus teretiusculus Kaltenb.,Rubus teretiusculus Kaltenb.
61155,Minuartia hybrida subsp. conferta (Jord.) O.Bolòs & Vigo,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. conferta (Jord.) Garraud & J.-M.Tison,Sabulina mediterranea (Ledeb. ex Link) Rchb.
61156,Alsine tenuifolia subsp. conferta (Jord.) Thell.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. conferta (Jord.) Garraud & J.-M.Tison,Sabulina mediterranea (Ledeb. ex Link) Rchb.
61157,Minuartia tenuifolia subsp. conferta (Jord.) Thell.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. conferta (Jord.) Garraud & J.-M.Tison,Sabulina mediterranea (Ledeb. ex Link) Rchb.
61158,Alsine tenuifolia proles conferta (Jord.) Rouy & Foucaud,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. conferta (Jord.) Garraud & J.-M.Tison,Sabulina mediterranea (Ledeb. ex Link) Rchb.
61159,Alsine mucronata subsp. conferta (Jord.) Nyman,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. conferta (Jord.) Garraud & J.-M.Tison,Sabulina mediterranea (Ledeb. ex Link) Rchb.
63222,Oxytropis nigrescens var. pygmaea (Pall.) Cham.,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens (Pall.) Fisch. ex DC.
63239,Oxytropis nigrescens subsp. pygmaea (Pall.) Hultén,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens (Pall.) Fisch. ex DC.
63240,Oxytropis tschuktschorum Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens (Pall.) Fisch. ex DC.
63279,Oxytropis pygmaea (Pall.) Fernald,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens (Pall.) Fisch. ex DC.
63417,Cordia guazumifolia (Desv.) Roem. & Schult.,Varronia polycephala Lam.,Varronia polycephala Lam.,Varronia polycephala Lam.,Varronia polycephala Lam.,Varronia guazumifolia Desv.,Varronia guazumifolia Desv.
63883,Iberis intermedia subsp. timeroyi (Jord.) Nyman,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia L.,Iberis timeroyi Jord.,Iberis timeroyi Jord.
63974,Pilosella flagellaris subsp. pratensifolia (Zahn) Soják,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris subsp. flagellaris,Pilosella flagellaris (Willd.) Arv.-Touv.
65239,Eranthis hyemalis var. tubergenii (Bowles) P.D.Sell,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis × tubergenii Bowles,Eranthis × tubergenii Bowles
65624,Eucalyptus tasmanica Blakely,Eucalyptus delegatensis subsp. tasmaniensis Boland,Eucalyptus delegatensis subsp. tasmaniensis Boland,Eucalyptus tasmaniensis (Boland) D.Nicolle,Eucalyptus tasmaniensis (Boland) D.Nicolle,Eucalyptus tenuiramis Miq.,Eucalyptus tenuiramis Miq.
71202,Gamochaeta subfalcata (Cabrera) Cabrera,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta subfalcata (Cabrera) Cabrera,Gamochaeta subfalcata (Cabrera) Cabrera
71403,Hymenophyllum macrocarpum (C.Presl) Bosch,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum Sw.,Hymenophyllum badium Hook. & Grev.,Hymenophyllum badium Hook. & Grev.
74658,Rosa communis var. virginea (Ripart ex Déségl.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa stylosa Desv.,Rosa stylosa Desv.
75055,Malveopsis spicata (L.) Kuntze,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Melochia spicata (L.) Fryxell,Melochia spicata (L.) Fryxell
75269,Rhinanthus minor subsp. calcareus (Wilmott) E.F.Warb.,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,Rhinanthus minor L.,Rhinanthus minor subsp. calcareus (Wilmott) E.F.Warb.,Rhinanthus minor L.
75792,Begonia lynchiana Hook.f.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia bracteosa A.DC.,Begonia bracteosa A.DC.
76300,Aconitum anthora subsp. nemorosum (M.Bieb. ex Rchb.) Vorosch.,Aconitum anthora L.,Aconitum anthora L.,Aconitum anthora L.,Aconitum anthora L.,Aconitum anthora subsp. anthora,Aconitum anthora L.
76398,Minuartia mediterranea var. densiflora (Vis.) K.Malý,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. mediterranea,Sabulina mediterranea (Ledeb. ex Link) Rchb.
76399,Minuartia tenuifolia var. densiflora (Vis.) Cout.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea subsp. mediterranea,Sabulina mediterranea (Ledeb. ex Link) Rchb.
76474,Gymnopodium ovatifolium (B.L.Rob.) S.F.Blake,Gymnopodium floribundum Rolfe,Gymnopodium floribundum Rolfe,Gymnopodium floribundum Rolfe,Gymnopodium floribundum Rolfe,Gymnopodium floribundum subsp. antigonoides (B.L.Rob.) J.J.Ancona & J.J.Ortiz-Diaz,Gymnopodium floribundum Rolfe
76593,Potentilla cinerea var. clementei (Jord.) Nyman,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla velutina Lehm.,Potentilla velutina Lehm.
76594,Potentilla cinerea clementei (Jord.) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla velutina Lehm.,Potentilla velutina Lehm.
76856,Hieracium pyrenaicum subsp. lamyi (F.W.Schultz) Sudre,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
76857,Hieracium nobile subsp. lamyi (F.W.Schultz) Greuter,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
78897,Festuca lenensis subsp. albifolia (Reverd.) Tzvelev,Festuca lenensis Drobow,Festuca lenensis Drobow,Festuca lenensis Drobow,Festuca lenensis Drobow,Festuca albifolia Reverd.,Festuca albifolia Reverd.
79425,Phragmanthera redingii (De Wild.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera zygiarum (Hiern) Polhill & Wiens,Phragmanthera zygiarum (Hiern) Polhill & Wiens
79426,Tapinanthus redingii (De Wild.) Danser,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera zygiarum (Hiern) Polhill & Wiens,Phragmanthera zygiarum (Hiern) Polhill & Wiens
79487,Rubus rhamnifolius var. cardiophyllus (Lefèvre & P.J.Müll.) Focke,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus cardiophyllus Lefèvre & P.J.Müll.,Rubus cardiophyllus Lefèvre & P.J.Müll.
