,taxon_name_w_authors,v10_accepted_name_w_author,v11_taxon_name_w_authors,v11_chained_accepted_name_w_author,v11_chained_accepted_species_w_author,v11_direct_accepted_name_w_author,v11_direct_accepted_species_w_author
1153525,Setaria brachiariiformis (Steud.) T.Durand & Schinz,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153526,Echinochloa colonum var. equitans (Hochst. ex A.Rich.) Cufod.,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153527,Chamaeraphis brachiariiformis (Steud.) Kuntze,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153528,Digitaria cuspidata (Roxb.) Schult.,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153529,Echinochloa colonum var. repens (Sickenb.) N.D.Simpson,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153530,Panicum colonum var. equitans (Hochst. ex A.Rich.) T.Durand & Schinz,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153531,Echinochloa equitans (Hochst. ex A.Rich.) C.E.Hubb.,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153532,Oplismenus cuspidatus (Roxb.) Kunth,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153533,Oplismenus daltonii (Parl. ex Webb) J.A.Schmidt,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum (L.) Link,Echinochloa colonum subsp. colonum,Echinochloa colonum (L.) Link
1153548,Digitaria hispidula (Retz.) Willd.,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153549,Echinochloa erecta (Pollacci) Pignatti,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153550,Echinochloa crus-galli var. oryzicola (Vasinger) Ohwi,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzicola (Vasinger) Vasinger
1153551,Oplismenus hispidulus (Retz.) Kunth,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153552,Echinochloa crus-galli subsp. oryzicola (Vasinger) T.Koyama,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzicola (Vasinger) Vasinger
1153553,Echinochloa crus-galli subsp. hispidula (Retz.) Honda,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153554,Echinochloa crus-galli var. hispidula (Retz.) Honda,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153555,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzicola (Vasinger) Vasinger
1153556,Echinochloa oryzoides subsp. oryzicola (Vasinger) Rivas Mart.,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzicola (Vasinger) Vasinger
1153557,Panicum crus-galli var. hispidulum (Retz.) Hack.,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153558,Echinochloa phyllopogon subsp. oryzicola (Vasinger) Kossenko,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzicola (Vasinger) Vasinger,Echinochloa oryzicola (Vasinger) Vasinger
1153561,Panicum crus-galli var. erectum (Pollacci) Fiori,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153562,Echinochloa hispidula (Retz.) Nees,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1153563,Echinochloa crus-galli subsp. erecta (Pollacci) Cif. & Giacom.,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.
1155124,Phargmites communis var. tenella (Nolte) Blytt,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis subsp. australis,Phragmites australis (Cav.) Trin. ex Steud.
1155125,Phragmites communis f. flavescens (Custer) Holmb.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis (Cav.) Trin. ex Steud.,Phragmites australis subsp. australis,Phragmites australis (Cav.) Trin. ex Steud.
1155262,Nipponocalamus yoshidake (Nakai) Honda,Pleioblastus variegatus (J.Dix) Makino,Pleioblastus variegatus (J.Dix) Makino,Pleioblastus variegatus (J.Dix) Makino,Pleioblastus variegatus (J.Dix) Makino,Pleioblastus argenteostriatus (Regel) Nakai,Pleioblastus argenteostriatus (Regel) Nakai
1155308,Poa kirkii var. campbellensis (Petrie) Zotov,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica subsp. campbellensis (Petrie) Edgar,Poa aucklandica Petrie
1155309,Poa aucklandica subsp. campbellensis (Petrie) Edgar,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica Petrie,Poa aucklandica subsp. campbellensis (Petrie) Edgar,Poa aucklandica Petrie
1155375,Poa pratensis f. minor (Wahlenb.) Lindm.,Poa pratensis L.,Poa pratensis L.,Poa pratensis L.,Poa pratensis L.,Poa pratensis subsp. pratensis,Poa pratensis L.
1156420,Vulpiella incrassata (Parl.) Andr.,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides subsp. stipoides,Vulpiella stipoides (L.) Maire
1156421,Vulpiella stipoides var. submutica (Trotter) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides (L.) Maire,Vulpiella stipoides subsp. stipoides,Vulpiella stipoides (L.) Maire
1160268,Philibertia peduncularis (Benth.) Goyder,Philibertia gilliesii Hook. & Arn.,Philibertia gilliesii Hook. & Arn.,Philibertia gilliesii Hook. & Arn.,Philibertia gilliesii Hook. & Arn.,Philibertia peduncularis (Benth.) Goyder,Philibertia peduncularis (Benth.) Goyder
1160914,Quercus faginea var. submembranacea (Cout.) A.Camus,Quercus faginea subsp. maroccana (Braun-Blanq. & Maire) F.M.Vázquez & Coombes,Quercus faginea subsp. maroccana (Braun-Blanq. & Maire) F.M.Vázquez & Coombes,Quercus × tlemcenensis Trab.,Quercus × tlemcenensis Trab.,Quercus faginea subsp. faginea,Quercus faginea Lam.
1160915,Quercus lusitanica var. submembranacea (Cout.) C.Vicioso,Quercus faginea subsp. maroccana (Braun-Blanq. & Maire) F.M.Vázquez & Coombes,Quercus faginea subsp. maroccana (Braun-Blanq. & Maire) F.M.Vázquez & Coombes,Quercus × tlemcenensis Trab.,Quercus × tlemcenensis Trab.,Quercus faginea subsp. faginea,Quercus faginea Lam.
1162797,Vermeulenia papilionacea var. bruhnsiana (Gruner) Szlach.,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162798,Orchis bruhnsiana (Gruner) Majorov ex Grossh.,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162799,Vermeulenia caspia (Trautv.) Á.Löve & D.Löve,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162801,"Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.",Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162807,Orchis papilionacea subsp. schirwanica (Woronow) Soó,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162809,Herorchis papilionacea subsp. schirwanica (Woronow) D.Tyteca & E.Klein,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1162811,Orchis papilionacea subsp. bruhnsiana (Gruner) Soó,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,Anacamptis papilionacea subsp. papilionacea,"Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase","Anacamptis papilionacea subsp. schirwanica (Woronow) H.Kretzschmar, Eccarius & H.Dietr.","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase"
1164119,Lonchocarpus nicoyensis (Donn.Sm.) Pittier,Lonchocarpus acuminatus (Schltdl.) M.Sousa,Lonchocarpus acuminatus (Schltdl.) M.Sousa,Lonchocarpus acuminatus (Schltdl.) M.Sousa,Lonchocarpus acuminatus (Schltdl.) M.Sousa,Lonchocarpus nicoyensis (Donn.Sm.) Pittier,Lonchocarpus nicoyensis (Donn.Sm.) Pittier
1165256,Melocactus harlowii subsp. perezassoi (Areces) Guiggi,Melocactus harlowii (Britton & Rose) Vaupel,Melocactus harlowii (Britton & Rose) Vaupel,Melocactus harlowii (Britton & Rose) Vaupel,Melocactus harlowii (Britton & Rose) Vaupel,Melocactus perezassoi Areces,Melocactus perezassoi Areces
1165980,Cactus compressus Salisb.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia ficus-indica (L.) Mill.,Opuntia ficus-indica (L.) Mill.
1165981,Opuntia opuntia (L.) H.Karst.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia ficus-indica (L.) Mill.,Opuntia ficus-indica (L.) Mill.
1165982,Opuntia vulgaris Mill.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia ficus-indica (L.) Mill.,Opuntia ficus-indica (L.) Mill.
1166280,Spiesia pyrenaica (Gren. & Godr.) Kuntze,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166281,Astragalus pyrenaicus (Gren. & Godr.) Rouy,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166282,Oxytropis pyrenaica subsp. generosa (Brügger) Nyman,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166283,Oxytropis gaudinii subsp. pyrenaica (Gren. & Godr.) Bonnier & Layens,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166284,"Oxytropis neglecta subsp. pyrenaica (Gren. & Godr.) O.Bolòs, Vigo, Masalles & Ninot",Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166285,Oxytropis montana subsp. samnitica (Arcang.) Hayek,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta J.Gay ex Ten.,Oxytropis neglecta subsp. neglecta,Oxytropis neglecta J.Gay ex Ten.
1166454,Pimpinella magna var. dissecta (Retz.) Hartm.,Pimpinella major (L.) Huds.,Pimpinella major (L.) Huds.,Pimpinella major (L.) Huds.,Pimpinella major (L.) Huds.,Pimpinella saxifraga subsp. saxifraga,Pimpinella saxifraga L.
1166541,Notocactus herteri f. roseoluteus (Vliet) N.Gerloff & Neduchal,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,"Parodia roseolutea (Vliet) Hofacker, A.S.Oliveira & R.Pontes","Parodia roseolutea (Vliet) Hofacker, A.S.Oliveira & R.Pontes"
1166542,Notocactus herteri subsp. roseoluteus (Vliet) Lodé,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,Parodia mammulosa (Lem.) N.P.Taylor,"Parodia roseolutea (Vliet) Hofacker, A.S.Oliveira & R.Pontes","Parodia roseolutea (Vliet) Hofacker, A.S.Oliveira & R.Pontes"
1167554,Rungia parviflora var. muralis (Royle ex Nees) C.B.Clarke,Rungia pectinata (L.) Nees,Rungia pectinata (L.) Nees,Rungia pectinata (L.) Nees,Rungia pectinata (L.) Nees,Rungia muralis Royle ex Nees,Rungia muralis Royle ex Nees
1168207,Trifolium vesiculosum var. leiocalycinum (Boiss. & Spruner) Gibelli & Belli,Trifolium mutabile Port.,Trifolium mutabile Port.,Trifolium mutabile Port.,Trifolium mutabile Port.,Trifolium mutabile subsp. mutabile,Trifolium mutabile Port.
1168407,Uvariopsis pedunculosa (Diels) Robyns & Ghesq.,Uvariopsis dioica (Diels) Robyns & Ghesq.,Uvariopsis dioica (Diels) Robyns & Ghesq.,Uvariopsis dioica (Diels) Robyns & Ghesq.,Uvariopsis dioica (Diels) Robyns & Ghesq.,Uvariopsis pedunculosa (Diels) Robyns & Ghesq.,Uvariopsis pedunculosa (Diels) Robyns & Ghesq.
1168763,Viburnum wilsonii var. adenophorum (W.W.Sm.) Hand.-Mazz.,Viburnum betulifolium Batalin,Viburnum betulifolium Batalin,Viburnum betulifolium Batalin,Viburnum betulifolium Batalin,Viburnum hupehense Rehder,Viburnum hupehense Rehder
1168764,Viburnum atrocyaneum subsp. harryanum (Rehder) P.S.Hsu,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum harryanum Rehder,Viburnum harryanum Rehder
1168765,Viburnum atrocyaneum f. harryanum (Rehder) P.S.Hsu,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum C.B.Clarke,Viburnum harryanum Rehder,Viburnum harryanum Rehder
1169853,Spinacia oleracea var. inermis (Moench) Peterm.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea subsp. oleracea,Spinacia oleracea L.
1169854,Spinacia oleracea subsp. inermis (Moench) Čelak.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea subsp. oleracea,Spinacia oleracea L.
1169855,Spinacia oleracea subsp. glabra (Mill.) Cout.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea L.,Spinacia oleracea subsp. oleracea,Spinacia oleracea L.
1170228,Silene nocturna subsp. neglecta (Ten.) Arcang.,Silene mutabilis L.,Silene mutabilis L.,Silene nocturna subsp. nocturna,Silene nocturna L.,Silene neglecta Ten.,Silene neglecta Ten.
1171719,Ranunculus dissectissimus (Migo) Luferov,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus var. ternatus,Ranunculus ternatus Thunb.
1171720,Ranunculus ternatus f. izumikawae (Takara) Yonek.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus var. ternatus,Ranunculus ternatus Thunb.
1171721,Ranunculus ternatus var. dissectissimus (Migo) Hand.-Mazz.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus Thunb.,Ranunculus ternatus var. ternatus,Ranunculus ternatus Thunb.
1172178,Pterodon pubescens (Benth.) Benth.,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon pubescens (Benth.) Benth.,Pterodon pubescens (Benth.) Benth.
1172179,Acosmium inornatum (Mohlenbr.) Yakovlev,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon emarginatus Vogel,Pterodon pubescens (Benth.) Benth.,Pterodon pubescens (Benth.) Benth.
1172298,Vigna stipulacea (Lam.) Kuntze,Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep,Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep,Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep,Pueraria montana (Lour.) Merr.,Vigna stipulacea (Lam.) Kuntze,Vigna stipulacea (Lam.) Kuntze
1172490,Anemone turczaninovii var. hulunensis (L.Q.Zhao) Nan Jiang & W.B.Yu,Pulsatilla turczaninovii Krylov & Serg.,Pulsatilla turczaninovii Krylov & Serg.,Pulsatilla turczaninovii Krylov & Serg.,Pulsatilla turczaninovii Krylov & Serg.,Pulsatilla hulunensis (L.Q.Zhao) L.Q.Zhao & Y.Z.Zhao,Pulsatilla hulunensis (L.Q.Zhao) L.Q.Zhao & Y.Z.Zhao
1172669,Pycnarrhena fasciculata (Miers) Diels,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena fasciculata (Miers) Diels,Pycnarrhena fasciculata (Miers) Diels
1173177,Plantago maritima var. dentata (Roth) Wahlenb.,Plantago maritima L.,Plantago maritima L.,Plantago maritima L.,Plantago maritima L.,Plantago maritima subsp. maritima,Plantago maritima L.
1173310,Persicaria sterilis (Nakai) Nakai & Ohki,Persicaria japonica (Meisn.) Nakai,Persicaria japonica (Meisn.) Nakai,Persicaria japonica (Meisn.) Nakai,Persicaria japonica (Meisn.) Nakai,Persicaria odorata subsp. conspicua (Nakai) Yonek.,Persicaria odorata (Lour.) Soják
1173675,Saxifraga cespitosa var. palmata (Sm.) Hartm.,Saxifraga rosacea Moench,Saxifraga rosacea Moench,Saxifraga rosacea Moench,Saxifraga rosacea Moench,Saxifraga rosacea subsp. rosacea,Saxifraga rosacea Moench
1174404,Thalictrum aquilegiifolium var. daisenense (Nakai) Emura,Thalictrum aquilegiifolium var. sibiricum Regel & Tiling,Thalictrum aquilegiifolium var. sibiricum Regel & Tiling,Thalictrum aquilegiifolium var. sibiricum Regel & Tiling,Thalictrum aquilegiifolium L.,Thalictrum aquilegiifolium var. intermedium Nakai,Thalictrum aquilegiifolium L.
1174901,Acer campestre var. pseudomarsicum Pax ex Schwer.,Acer campestre subsp. leiocarpum (Opiz) Pax,Acer campestre subsp. leiocarpum (Opiz) Pax,Acer campestre subsp. leiocarpum (Opiz) Pax,Acer campestre L.,Acer campestre subsp. campestre,Acer campestre L.
1175047,Aconitum kitadakense var. sakuraii (Nakai) T.Shimizu,Aconitum kitadakense Nakai,Aconitum kitadakense Nakai,Aconitum kitadakense Nakai,Aconitum kitadakense Nakai,Aconitum nipponicum subsp. micranthum (Nakai) Kadota,Aconitum nipponicum Nakai
1175061,Aconitum pyramidale subsp. neubergense P.Fourn.,Aconitum napellus subsp. lusitanicum Rouy,Aconitum napellus subsp. lusitanicum Rouy,Aconitum napellus subsp. lusitanicum Rouy,Aconitum napellus L.,Aconitum napellus subsp. napellus,Aconitum napellus L.
1175079,Aconitum vulparia f. myoctonum (Rchb.) Gáyer,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum lycoctonum L.,Aconitum lycoctonum L.
1175080,Aconitum vulparia subsp. platanifolium (Degen & Gáyer) Gáyer,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum lamarckii Rchb. ex Spreng.,Aconitum lamarckii Rchb. ex Spreng.
1175228,Aeginetia indica f. japonica (Siebold & Zucc.) Bakh.,Aeginetia sinensis Beck,Aeginetia sinensis Beck,Aeginetia sinensis Beck,Aeginetia sinensis Beck,Aeginetia indica var. indica,Aeginetia indica L.
1176254,Aquilegia buergeriana f. pallidiflora (Kitag.) Kitag.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia oxysepala Trautv. & C.A.Mey.,Aquilegia oxysepala Trautv. & C.A.Mey.
1176604,"Isotrema steyermarkii (Standl.) X.X.Zhu, S.Liao & J.S.Ma",Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia steyermarkii Standl.,Aristolochia steyermarkii Standl.
1176649,Armeria maritima var. ancarensis (Merino) Bernis,Armeria duriaei Boiss.,Armeria duriaei Boiss.,Armeria duriaei Boiss.,Armeria duriaei Boiss.,Armeria filicaulis subsp. filicaulis,Armeria filicaulis (Boiss.) Boiss.
1177795,Psoralea punctata F.Dietr.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa subsp. bituminosa,Bituminaria bituminosa (L.) C.H.Stirt.
1177796,Bituminaria bituminosa var. brachycarpa (Feldmann) Danin,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa subsp. bituminosa,Bituminaria bituminosa (L.) C.H.Stirt.
